barcode,product_name,category_input,group_name,enterprise,brand,sub_brand,category,flavor_1,flavor_2,flavor_3,process,certification,attribute_1,attribute_2,attribute_3,function_1,function_2,function_3,design_type,bundle_type,pack_type,pack_material,pack_quantity,pack_unit,spec,capacity,size,color,material,origin,grade,purity,target_user,scene,model
6972213602224,早洁早净香水香氛洗衣液5L,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6972213602255,早洁早净小苏打炫彩洗衣粉5.018kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6972241140699,科美纳小苏打香水皂粉4.5kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6974133140053,洁多芬香氛去渍无磷型洗衣粉5kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6974133140084,洁多芬香氛除菌无磷型洗衣粉5kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6974538070030,亮优悠柔护去渍洗衣粉4kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6974648640048,净妈妈强效去渍洗衣粉5kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6920174772425,立白大师香氛洗衣粉2.6kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6974172720469,标浪小苏打柔顺护色洗衣粉5kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6938421303230,威力王子魅惑香水洗衣粉3.38kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6973521006612,暖家洗洁精1.18kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6903148339664,汰渍净白去渍升级洗衣粉4.1kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6921812912388,渍牌洗衣粉5.018kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6921812912371,渍牌洗衣粉3.018kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6933183204894,碧高除渍炫白洗衣粉5kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6936724700527,卫嘉酵素洗衣粉酵素薰衣草4.018kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6938421303377,威力王子小苏打净白炫色洗衣粉4.68kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6942032901570,兔の力气氛爆炸盐1.18kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6972208571276,马头全效除菌洗衣粉5kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6973120980689,缔香倾城MAX小苏打速溶洗衣粉4.28kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6973521006490,加加洁香水小苏打除菌皂粉带嘴4.08kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
