barcode,product_name,category_input,group_name,enterprise,brand,sub_brand,category,flavor_1,flavor_2,flavor_3,process,certification,attribute_1,attribute_2,attribute_3,function_1,function_2,function_3,design_type,bundle_type,pack_type,pack_material,pack_quantity,pack_unit,spec,capacity,size,color,material,origin,grade,purity,target_user,scene,model
6922635801200,黑猫神柠檬香型杀虫气雾剂600ml,杀虫用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6923734931751,燕赵无味型杀虫气雾剂700ml,杀虫用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6924932660009,正点蚊香家庭竹炭新型40单盘660g,杀虫用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6924964300447,宝中宝蛇胆清凉花露水195ml,杀虫用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6926313521428,黑客无烟大盘蚊香超值装20双盘,杀虫用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6926551102052,山峰杀虫气雾剂速杀型600ml,杀虫用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6927235856759,清润冰爽草本精萃花露水195ml,杀虫用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6927250700785,李字蚊香无烟檀香型筒装30单圈,杀虫用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6927250768891,李字安心贝比驱蚊花露水180ml,杀虫用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6927529909086,九喜杀虫气雾剂檀香型750ml,杀虫用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6928087960311,天派蚊不叮香露80ml,杀虫用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6928087960649,天派蛇胆牛黄花露水195ml,杀虫用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6928915178888,宝力杀杀虫白装气雾剂400g,杀虫用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6932228630803,可爱多驱蚊花露水200ml,杀虫用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6932259801203,依妍草本祛症止痒花露水喷雾195ml,杀虫用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
